29,0;591,0.8758519451288027;221,2.556238541862613;670,3.2737442365693696;642,3.967415497754413;349,4.169455316747365;739,4.488150119741414;473,4.499434820074896;465,4.818618706954902;138,4.823876673225772;56,4.859044908981167;247,5.016950143456542;730,5.822609819735353;733,7.399445992711254;306,7.522700319361288;594,7.9277690106323515;442,7.552056670876922;509,8.451337577121771;469,8.562261649900673;435,8.992408011040583;214,9.848270088049805;995,11.923734641115642
147,0;607,0.8021606356671893;322,0.8690597571700955;207,3.7810422406437367;559,7.638999361659611;900,8.686295205040295;62,10.221689923598714;363,8.998006667553915;428,9.47791481491599;144,9.063576925906576;266,10.454055245757862;963,15.098059586147754;809,10.36644075304152;689,9.064104882188099;768,9.562990226386328;396,12.451952768193228;152,11.374784122374649;667,10.509097121397144
922,0;688,0.6900463589850142
442,0;509,0.20929519377657585
169,0;657,0.3471390682555141
815,0;746,0.1199985226559234;108,3.084949719659823;508,2.085355303147855;708,3.748339275428947;693,4.067480200481755;953,4.449664065134156;810,5.895456922355468;428,4.437757703271814;861,5.1827169885406965;644,6.2337442442469735;392,6.696651768302664;986,6.7904512410721285;298,8.557997326183504;270,7.852456253756638;489,9.267079571130488;272,8.042162179028196;936,9.268574679737052
296,0;719,0.743023260708152
7,0;109,4.210626799702635;52,4.384855903519906;287,5.421971531307433;198,4.336151490816905;800,6.185890219410013;429,6.090500706509114;908,5.620425997726405;793,4.563089556539014;823,6.598153650162962;447,5.67690977481731;984,9.363139133983513;347,5.999492710166428;755,6.837951573884521;654,8.716740233696534;247,8.818148579407387;288,6.118471996039888;309,8.643899862733852;519,9.136901683666874;845,8.39287933688825;328,7.795908464747693;861,8.759566678327399;15,8.705361015901808;581,8.93143898618819;189,9.109701797031166;303,9.247787804583277;364,9.943993858797917;536,8.930436249705853;238,9.777909469667222;324,9.278632228363538;928,9.035749157960886;790,9.599244372222955;803,9.155864890379526;203,11.051235740192164;714,10.121596932867693;262,9.41620887024541;300,9.863678910162605;426,17.031480800782546;508,10.079182997075566;365,10.849048093288676;118,11.852212559031633;270,9.372074710248157;534,11.256221275438065;60,11.569618587909144;981,9.61189713006167;791,10.848203396947627;193,10.801149456351045;161,10.938546519114327
48,0;960,0.6139933705465282;730,0.44832527494433605;768,0.7484605263979525;114,4.940909261283656;667,3.926613777349168;769,5.021837423187281;478,4.9978806111023975;535,5.081124580691789;999,5.14428865128463;419,5.575495355975579;233,5.5397288818579;589,6.139955339942185;18,6.419219716027781;395,6.911543783320492;588,6.11518560688106;692,6.318985598591139;261,9.499306792328051;470,5.804834371115583;254,6.6526513681589785;814,6.4846592602322;318,6.307804056374041;70,7.0037110920213745;154,7.055774939345886;827,6.748121088449633;512,6.580588917252911;543,6.665555968808444;455,6.587624496985517;210,6.452638404724777;859,8.237642645747263;494,8.407877429868378;625,6.729201117348144;639,8.260220269124467;324,6.6824129952479945;481,7.598658442824629;653,8.905701025292283;582,7.239711547853879;467,7.084484552600971;694,7.033084116642904;507,7.08283569833083;264,8.74751187184825;109,7.363200497159833;617,7.610440844883442;52,9.930674572477516;198,8.03689507685912;657,7.712935314922089;444,8.489066047319719;735,7.764958915685487;800,8.18771091413801;457,8.25432284535699;385,9.24530286408792;459,9.844132402011253;275,12.034767485932214;573,13.047139246088676;326,10.382215410286696;429,10.220863828384754;603,9.968778093367554;890,12.506831819345791;793,12.423369762798925
413,0;819,0.31636493245788405;520,2.963235293469424;829,0.24799579579137349;710,0.7046026228363373;308,0.9861861500393545;483,3.0648373886723697;462,3.30465329202227
639,0;160,2.6268218138240753
657,0;229,2.271830092492574;569,3.2534460582383216;745,3.5040691096201866;233,3.547332369474127;626,4.080610243082663;692,4.567691152792767;321,4.765409821215984;921,4.729149855579127;677,5.366450691659967;827,5.226935050521078;543,7.296240346292448;455,5.020769554790635;533,4.830807451671821;11,6.195548270248416;625,6.432661850593401;324,5.628170393620073;467,6.575511279036946;118,6.421627974995768;617,7.753869330841033;522,7.60714637102612;598,7.450905936911329;285,9.75392125452187;489,8.807729016359504;936,9.645756307559125;255,10.452872576761946
624,0;29,0.6127553775952583;553,3.175958628078241;591,1.032962596069954
886,0;351,0.1763543884303975;682,0.8344806120919724;922,1.4642625929535968;688,1.5318346106378193
328,0;861,1.0387924453887254
1,0;485,0.05410229621910624;738,0.5148771734117426;111,0.9691223847014021
878,0;502,1.2665927262667223;14,2.400614223673145;66,3.1179724756391467;170,4.437074634259572;367,3.572256548720604;490,4.343804229669827;493,8.837899507857987;567,8.04935800563696;751,8.931532825832807;345,9.362254258124452;351,8.884002122624306;817,10.99437021457828;922,9.2391991837187;119,9.129629601476632;362,9.587692280046427;384,9.25026498719613;222,9.136617861980053;868,9.538420602853655;163,9.449655059707883;688,10.341076781652044;966,9.989094724230236;724,12.310966427383708;54,9.724011087024774;572,10.163535142690483;856,10.460341372318245
15,0;189,0.3254954788452584;303,0.1760883149347817;508,2.0220728192576387;375,1.398612633001655;181,1.5032995330637522;714,1.1705182066425048;662,1.8321314473976773;921,2.2794908628777857;25,1.458951335346822;882,3.1570925818722007;999,2.14288865903211;27,2.89031807543161;708,2.228364970006496;693,4.880435466803167;516,2.85071240897379;588,2.3025712692792193;810,2.426708385014698;863,2.455414201476338;254,2.520177939618322;814,4.184698439635945;318,3.684941320889153;7,4.577457507122319;234,2.4311896793212804;460,4.756052368052285;81,2.5199146419281258;899,2.8004953050760726;777,2.619828261825627;653,5.257089418552788;852,3.534615409489805;991,2.583887094004375;582,3.8830742670617786;880,2.8740133990792964;261,4.03912664367479;873,6.050011500610196;82,5.101919671740653;443,7.439333865942482;161,4.576694557546097;334,4.76741727199022;109,6.123298083885587;664,5.968290855107361;823,5.513661110344255;830,5.227933335460646;150,5.553082599780095;275,5.319315395361669;487,6.148241152340311;845,6.370743145226463;798,6.673959674183995;549,8.509566147440063;700,7.453607295477975;800,6.221600467129313;52,7.831252354247447;160,7.500109870161841;182,6.940153356524856;538,7.7347513876760585;277,6.406889341805627;457,8.874267814068574;853,6.759574883169217;818,7.337540630461705;418,6.872189252905547;464,8.622349183213654;117,7.48148235864062;919,6.878118981083355;496,6.97899330449745;572,7.237065053879231;895,7.272245860238184;45,11.793955534244901;368,7.470557084261494;925,7.455478884972159;750,7.873159089567447;296,7.479352878383102;820,9.16783620208176;795,8.491449761414739;719,8.691409772181547;398,9.388415437030682;978,7.769867792840118;158,8.66656798029081;603,9.625017935514244;890,7.967242835569125;331,9.413125806809816;180,8.009199028683039;491,8.515518273927624;84,8.524086856409873;292,9.076376486113086;126,9.28134334631963;345,9.113095627802235;391,10.355931591877406;385,11.62752570551245;60,9.9469417809145;856,9.766234054199172;134,9.398883516874655;79,13.225943712006478;747,10.70923122085877;147,10.268294294984667;713,10.63456204984507;8,9.778364751487437;970,10.252140485398229;416,10.23985886925383;199,10.68600380163986;860,11.774314760897347;642,10.29474743352492
52,0;908,0.5426341396451269;890,0.45695255727412815;793,0.756205084952042;331,1.7423539093227212;491,0.6083989728974905;447,1.8278258417080187;823,1.3513379363141838;323,0.8582300866849084;587,3.282199342773595;8,3.5764159477118493;164,1.747304346832506;970,1.7831250760346113;649,1.9839615124415526;416,3.6837876277297905;648,2.7193852351936654;984,2.5113482302049177;347,3.181678172307584;755,2.260618020889125;389,2.902200559818617;404,3.2157977262982795;852,3.0308611971581056;674,3.3082595199963936;550,2.98024607327276;654,3.64558883751319;332,3.3479785040175214;581,3.684525804569975;540,5.841133121714753;506,4.942439676663941;364,4.104705480774064;536,3.707890378429669;102,4.628663033184598;324,5.605525466103059;928,3.8666515143815783;518,5.676695554868741;86,3.746468907440555;790,6.273367665924988;803,7.91927594795155;749,5.101771515061182;322,5.9595871500110515;103,5.421525530136274;445,5.1998051026211405;249,6.184552532034049;673,6.031028557462722;615,7.003637614364387;467,6.378761557608422;118,5.88142730777674;992,7.683600400118526;207,7.597120966190913;135,6.086677309478393;834,7.564322115361507;494,6.439056147610146;517,7.121880608200465;598,7.617064751519716;665,14.055720758949093;257,7.231559044476209;422,8.144692525199297;146,7.803092246985675;652,7.357077755191871;957,8.536747447674838;329,9.45988847362214;388,8.793663970597848;832,8.367455562501606;106,8.126464262161461;29,7.83483330705643;363,7.998115244472937;591,8.99611208585188;572,8.19129970141716;688,8.339545183766374;496,9.659423720697495;769,9.467294051924435;125,8.810656827912844;84,9.182801035047314;439,10.445252392907193;67,9.20731610317328;258,10.047065550004326;871,10.312153241963088;57,13.5652767355718;955,10.212239160597466;221,10.486183977875452;366,9.435801922293953;535,9.656983166484006;999,11.370569056390204;419,9.736937695072779;233,9.9346219120911;282,9.770200854594208;395,9.962405150978105;818,9.780373334720219;983,9.709456245714577;225,10.245142719001368;470,10.34782213170816;993,9.964061827868584;650,10.488531273045897;122,12.133077075064211;321,11.882417697951857;261,10.244598743593459;183,10.009994808924064;804,14.578128999250936;937,10.610935889508552;839,10.931278690419271
332,0;936,0.13762545121533679;506,0.638029387860736
537,0;600,1.0594983697638118;983,0.14742504097561815
27,0;563,1.2752616772074683;794,2.3222656097742;67,2.5035916114515464;366,2.7349694585602196;311,3.181988000765029;984,3.495019993715842
469,0;435,0.7116434465783276;214,0.03787322581121386;691,0.8726705429117967;255,1.7503848697157043;995,1.120143384290098;119,3.003714466954475;414,1.7531938072621567;771,1.975608408817018;453,4.088421235330958;455,2.0490760844712845;211,1.956380632827857;900,6.415758212187987;33,2.374031341760802;413,2.9201248269193325;798,2.5526565418361153;758,2.347729987078816;790,3.2440412691801974;625,2.574251281785946;496,2.4291173507731614;243,2.5764208470958483;818,2.5308034642537307;418,3.227998831568594;464,3.1039241870093464;910,2.8041773157694037;242,2.7193287160296964;150,3.1428506254600026;829,3.6222744404346545;814,5.178285663351302;181,3.3809915148109364;636,3.311222679619379;999,3.5613117942666217;586,4.363573412491226;904,4.238318106139247;346,4.463629183145046;62,8.673161645848394;428,7.533772464712154;144,8.237205116048278;423,9.26515770606899;340,9.570944229608765;930,9.747822137922968;94,11.28353154635786;840,9.908847050232406;836,9.94685353486406
421,0;952,0.34261961747646663;710,2.335615971170617;118,0.7078489735835356
91,0;787,0.07729447893146292;542,0.4001474286884897;809,2.6566975973236624;390,2.681855462490351
910,0;560,1.056498882601779;583,1.3440075597610819;763,0.37904064652810826;169,2.3659704991391526;31,0.9755237657071723;165,1.3800815440072842;272,1.4095643054431077;538,4.260253939149554;865,2.6161647320392474;318,3.9348434992099186;84,3.071469775392424;844,4.520839090142207;154,7.2400009251601425;340,7.304612661737434;264,7.402529621178262;461,7.416584025626789;94,7.350548520925131;729,7.751045812357921;551,7.4643770310975395;828,8.11353875384739;442,8.335319375108513;135,7.7688129660143534;530,8.674322197824932;740,8.79934056040237;509,10.079954666923836;932,9.302957071139629;205,9.763748769316068;236,11.2364014664913;770,9.649677296867216;108,10.02152250822049
194,0;213,1.659392624196423;930,3.2577227391378187;956,3.6054835407455235;514,3.7131598703822797
388,0;955,2.5511002117590587;896,2.832990920996703
455,0;850,0.11082463016226368;639,0.21173710448967217;481,1.6352490044835015;657,2.670085070023255;229,2.8723474853096875;735,2.679564223026784;179,3.069755296269304
236,0;149,0.13543955952723993;717,0.7250381095962972;370,1.1969583565287052;521,1.837715520077845;114,2.354895976631002;332,1.927553220515994;291,3.4565666577726284;63,2.224573341528847;119,2.3680990199686938;799,2.6664357603073916;637,5.452063377659565;106,4.712613136131548;476,6.9636692001934914;118,4.731379954446423;981,5.243781915729386;193,5.50444496248074;785,5.507074518017026;488,5.6512018284756556;22,7.280072545715719;402,5.96407881537412;82,7.873116018078106;256,6.259735649799693;583,8.329110268702276;829,6.202167433212045;377,6.338207093312191;654,7.622073252613028;430,7.693248199936504;364,7.957608591029125;813,10.938001368488509;621,7.981780158622078;823,8.014040877796615;396,8.108322810019141;91,8.982184972534291;543,8.546575951499392;538,8.46887428001446;865,9.310071424883878;285,9.851199338876746;794,11.680215258699924;542,9.576873167331414;787,9.502541826498824;318,9.409138938455273;154,11.852249066602237;161,10.807357423322639;809,11.032086386149421;263,11.540107994462746;722,10.015166975871477;554,13.918693992488702;69,10.193132567202609
462,0;986,0.9146135321754556;826,2.0506967757897647;301,2.1811918877049568;996,2.143455864279615;768,2.647383744159198;851,3.590738003690949
767,0;491,0.3429912556009933;991,0.6881233842628466;942,2.008750660652458;660,2.4736131693349463
298,0;327,0.12054818517246518
317,0;646,1.8207353609320107;816,0.11547257098750244;269,2.895927375990484;840,3.0203964433738477;813,2.9070620041941657;628,3.4166592813709857;836,3.2699007044987565;8,3.5437611892488565
100,0;841,0.6107480739105822;856,1.4165733835044498;642,2.468464731617011;739,3.1194399995397637
562,0;148,1.0329570478808972
592,0;405,2.5122126063080823;215,4.438628295518836;167,2.628161569146776
144,0;689,0.8745158108601033;768,0.9286131421944075;152,1.2132956712214598;667,2.752821138579967
776,0;243,0.5243925686200325;910,1.7026971036228922;242,1.6028940314935007;150,3.042527529573264;560,2.358786082834665;763,3.1622834008007694;272,2.6283024757350497;798,4.836631750193995;169,4.390037972025196;487,5.789312917974147;31,5.686119475679234;657,4.77766141459307;229,6.05636982591036;418,6.364557486261423;594,6.560064410767298;182,6.75203079396616;160,6.8323870057431115;496,6.548611811026423;572,6.778785378216683;818,6.693304397919046;834,7.167292174406181;469,7.426511919908575;412,6.95941245760419;786,7.41847063753248;895,7.972456451822675;388,7.486121457666301;832,11.285672125810677;616,8.70657154937098;228,9.307190890861676;917,9.421308150223545;257,9.91838626029671;52,9.648182981501238;429,11.463103929249653;890,9.691171963222377;793,10.52227556184956;331,9.89225858984933;491,12.431424662533917;649,11.081219813990941;422,10.141610003724223;597,11.150349619913367;652,11.280401112979764
332,0;540,2.164006369587324;506,0.4062042215122174;119,2.5283476351628984;485,0.6208319561719698
572,0;125,0.2769053125062403
604,0;996,0.4503590432070046;203,0.155495407244423;245,0.6150821353927474;768,1.1319767943668098;394,1.5806099379375502;275,2.140429968723451;667,1.1504107117819822;804,1.9407259479783985;568,3.1904689680553484;564,2.8971436505606523;488,2.036636377064219
996,0;348,0.8251199751587351;768,1.9698394441612384;667,2.571207187301058;769,3.8912384866268943;804,3.981853950262886;535,5.12919058190324;999,7.033642580503014;564,6.28341447129491;589,7.255620037757142;282,5.375175563072314;337,5.455648951149914;993,6.506055808948412;136,5.752515495831451;360,6.721151954798436;206,7.285203350391015;937,6.841927977197591;839,11.426844440087205;422,6.941157279603897;334,7.200521728757367;664,7.334133026259953;396,8.95022148228602;70,7.25753007325928;202,8.298217147144547;827,7.953145345679003;694,8.31384418349299;324,8.837932810641725;780,11.491186933001519;389,8.833896765801835;507,8.439361454175245;852,9.500219173261332;117,10.262872769139346;114,9.06915534729757;82,9.997876573579262;443,11.088359550167453;379,9.852954086785253;823,10.82569632642631
27,0;563,3.0112212550218627;794,3.639230942412202;67,3.1029378296022383;787,3.614789600810928;366,3.46036430582529;311,4.275951783652211;809,3.6803008717097025
152,0;323,2.4558612272286857;348,1.5557929075389958;587,3.0148316394290045
960,0;558,1.500945581910765;113,4.518932279841364;859,2.434477781835726;855,2.4357663973599353;439,3.3336821253057343;732,3.5751480369794884;7,4.037286972103381;109,4.778367215826727;52,6.418956270889212;160,4.806806264688264;429,6.45220110204943;890,6.743538553846988;793,7.433007729575744;386,7.111697753250493;247,6.956376226655884;721,9.354173193182824;677,9.197451325531727;269,7.95548415453456;823,8.607547858141332;813,9.216724225307955;112,9.88688768598818;799,10.711676238598097;228,10.002537730236309;922,11.030897110192658;533,10.564739572267234
159,0;517,0.3770277189527447;450,0.7602039734348822;747,0.2759725097950858;150,0.42898207366012553;441,1.488122626600672;816,1.2078407283846493;629,1.6383436289954643;798,2.992523487128554;778,0.8442049624483274;476,2.135280297339687;269,1.6672681056574188;601,2.9165785158961546;55,1.5435202786063016;359,2.1573788978693758;721,1.9995844862422856;2,4.917130398003835;399,4.943913867948769;813,3.297283080676061;112,3.0570010054515935;799,2.189960432016102;228,3.812519311104608;748,2.9526698578581194;756,2.8613524930127916;888,3.657716691365753;423,3.1263742267298196;418,5.951950433627325;464,3.2668900589332566;922,3.785454252818223;849,4.147995815223062;628,3.8183541040688302;42,4.271036778145641;836,4.702023178420861;688,4.608131633154901;752,4.777519562535331;320,5.249298016805406;417,5.807545451369881;478,9.193555047408612
785,0;999,0.009715616527135266
935,0;63,1.6743982021778043;396,3.595847674814977;799,1.7571095697508594;637,3.163264080736133;19,3.0283740460150206;85,3.3573142851730067;117,5.239788932951196;339,4.126625700474976;114,3.771724484450531;478,4.446897062278323;127,8.067025298571405;112,4.575267455540773;922,4.854569555342096;533,5.130076984889261;688,5.287444830853054;11,5.43441608813503;978,6.257444207447564;213,6.778301276346712;84,6.2522319207491455;439,6.927925082271447;842,5.538534740003108;522,5.754913341781483;803,5.663954625308222;303,8.875562582250257;839,6.480107724678589;510,6.460565768944037;710,6.841536743293651;295,7.9311640944395485;431,6.926120050283292;261,7.616865391557663;930,6.977591545430867;308,7.4507696161326535;693,8.72155494873911;830,7.269163421047266;840,8.697260939588269;97,7.9732297117774396;443,8.951239157677014;647,8.903323744849038;59,8.135505532855078;427,8.266979456460087;836,9.627509981544524;365,9.884924516303291;421,11.79415121208632;296,9.33263080476483;398,10.134989193448037;104,13.116938157221393
698,0;502,0.18686791172663111
35,0;978,0.8219291672792381;779,2.6087496869312954;839,2.3923048957029884;984,2.605521325843868;688,3.860000571722047;295,2.6688353096157993;524,3.109451324188663;257,4.0898323084166694;148,3.3389023269467715;446,3.9721511597950916;84,6.17356330420576;90,4.572516313500221;422,4.95914834779843;428,5.30954354207951;0,5.045998741328157;101,5.984075687722876;947,5.284487434809351;710,5.659820575815953;604,5.662991053099003;896,7.014991422358358
77,0;368,0.16232127018797807;725,1.3150540194142595;931,0.4468765620888281;563,0.590414353559387;832,2.4434579777208025;455,1.3222543925683758;794,3.7902415704930377;67,1.1276709473650643;366,1.301378428363207;311,2.1758721435245967;742,1.7478747305764077;811,1.3184724547145132;324,2.5446453174154846;538,3.276080218682601;518,2.616828540656702;984,7.054210727985302;467,2.9643279890510055;118,3.548643300453749;517,3.1692000188938447;598,4.486273906957311;928,4.725418918386049;803,6.831280033283742;688,7.3407415897956945;439,7.474267016988388;799,7.601201108628477;830,7.781448668318494;724,7.816573876557359
318,0;161,0.12370447723474162
112,0;27,0.9831581997458234;922,0.025147555429962772;533,0.2967736204598035;688,0.28613606585707446
351,0;187,0.583440804602954;922,0.07710269942638188;119,0.511116478031856;222,1.7719983351465494;263,2.8173562172798263;191,1.6414037493633609;558,1.153304608949845;113,1.533936262369221;527,1.3439943297364747;913,1.6185699773812632;868,2.996309370539409;291,2.769374765196772;106,5.736867737130352;476,2.979216435375508;748,3.807475575961619;211,3.8563473222338778;477,6.892325191562491;769,6.014663016765795;118,6.9129225469752935;419,6.163434274298592;233,6.575052117279498;321,7.047594383602227;261,8.584920139543243;950,7.383106846277578;534,7.437981701221254;757,10.260905743089399;657,8.756902737216597;735,9.173529154233254;563,10.301976696154435
99,0;747,2.986356088691024;776,0.647313652091477;243,1.1838249217849035;242,3.5441571646731984;150,6.262357372181469;441,4.248304204038775;601,7.245694625426976;55,4.399921695037367;359,4.73128878831858;756,5.401254623544916;798,6.763426339902467;418,7.800988862229579;496,7.8540315137166745;572,9.790791652156592;818,8.832776951035761
455,0;639,2.9265083721551557;324,0.16749263331263828;481,1.4928271389953152;467,1.362146537802848;118,0.2599355361448163;270,0.6219163715208232;657,1.6862770203842952;229,3.0065100026954767;160,3.3462466343240918
26,0;335,1.7087183360302673;758,1.818968720628348;908,2.785492353396182;447,2.918829652927508;347,3.3032931469055384;332,3.898550364484598;540,6.228416968629597;506,4.359287005265056;63,4.984374990324248;119,4.361287663817971;485,4.398209605426119;222,5.144175932917085;738,5.301435627567035;499,4.993013714471015;637,8.780564600420592;19,5.925705303669499;423,5.179556810581036;463,6.217829258035954;868,5.740303475774715;163,5.316892652889895;930,5.2269889872623665;956,5.615318734733804;934,5.805276984654349;214,5.849525211434136;514,6.915000721531405;255,6.206774354539523;262,5.9567717945011465;437,5.968913576176108;471,6.337933882286526;37,6.885182031858417;666,6.639512905897568;92,6.959103836304972;771,7.860896999421744;211,6.731871923092871;699,7.599279084799403;822,6.313501806716044;712,6.438499765624044;228,6.99325099302757;216,6.436178888998882;475,7.35039001170529;663,7.600620921141745;10,7.5652894616211785;945,7.498369754588701;16,8.783970836415465;217,7.5131053094684335;377,7.894259627403843;304,9.274006430943706;396,11.276304258701316;525,7.814760624045363;116,9.475413572448275;639,8.63436018926414;23,8.183646498678591;134,8.584746011873179;329,10.021854438425102;85,12.273146449027301;866,12.05621451638916;605,9.797817938332269
718,0;503,1.3292229405335616;333,1.680897504565321;835,1.9982382414901723;895,4.966587614870739;348,2.9290362542868102;368,5.0460710018196995;773,5.532511555553383;795,5.48068005264172;931,8.034929435948078;126,5.792751228811164;345,7.531934294882464;659,8.831219626625678;747,6.09894272350439;147,6.615080545134043;315,7.327241557481609;811,6.559394623996915;150,7.3922703560188605;441,7.214562576747184;456,7.045913931228669;601,10.485396692986459;607,7.47703207043327;303,9.912326188654317;798,7.561949946090004;724,8.227738675133745;856,7.758739222067911;134,7.6181077356612175;418,8.383577567175438;882,8.551028798024136;642,8.125895093218924;182,10.825354782774985;455,8.105669794509511;668,8.399882783055164;625,8.531268942693819;324,8.991163228312866;572,10.008730942610411;426,8.939125835327419;361,8.447983033116637;391,9.734720413920861;467,11.593660325989786;365,13.58833738804828
548,0;599,0.8878316633737293;260,3.012027568012032;898,3.4471276784320444;423,4.593513400295336;340,4.834304574609245;930,5.315387191065566;956,6.1227453730188675;840,7.871636269149184;104,6.840019730261045;514,6.523724484683884;826,6.40545048633111;402,6.884948608131508;256,7.194557609404306;957,7.7088808846153665;403,7.796925023779066;258,8.388716191028733;859,11.302133459745686;816,8.380860768361392;269,8.790429254439486;1,9.14174371111766
94,0;442,0.26951927000654213;509,1.0190588739488566;810,2.0488336607115114;234,2.197149627888222;460,2.5573116240014633
581,0;928,0.06699389476244312;803,0.7001182683986233
914,0;654,1.2580424004444641;468,1.6994484625246644;486,0.872343200584544;926,1.4489451500423178;364,1.317729369972555;396,1.665913660133341;217,3.125656125099937;117,3.4616538446871727;543,1.7673162082794112;114,5.1089759980095;28,4.028652532366015;489,6.246758298829635;379,3.4572530980676457;936,6.71003495905635;848,6.922064401127878
383,0;535,0.020057404500165646;589,1.791255212385932;395,1.5659374958171237;183,1.9958036381841868
389,0;852,0.2208826373658203;550,1.2608710768914242;82,0.3866979418240513;443,0.8336579915650206;823,1.6193344617573422;421,1.225994039234541;750,2.002999107558931;710,2.476543324464034
552,0;975,0.4703082561241356;366,0.004317193706524678;296,2.0767789563296546;356,0.5600137525494848
936,0;255,1.1273275180022062;771,2.909308243537165;453,3.991269048355244;211,1.2880216146775676
116,0;349,0.35061474150008126
784,0;997,0.21426440055983267;351,0.5001265493798567;187,1.4021897131488559;817,0.5210677508903555;119,0.9419847762074087;823,1.7615801761633354;263,2.993968720482873;191,1.9607976628496289;558,1.5642342957289026;859,1.6199641708519832;855,2.122849575628686;439,2.0708396209993185;830,2.0999953034637664;150,4.10013706713794;476,3.5433152531871035;503,4.997631823588658;798,4.86949471543596;418,5.3375478527938585;333,6.233465335343239;92,5.502235438483001;496,5.437262485902573;818,7.839706472073275;983,6.677988453484556;945,7.628520011114819;199,5.687845299375855;607,7.538133494599725;726,6.299628867951572;835,7.116174156128057;225,6.785390178977882;720,8.582613651963333;348,8.145862258615047;396,7.641153853888563;117,9.006263858559532;339,7.794803962627924;114,8.361291090088576;412,8.623870515739751;514,8.475399215746503;478,9.950061947546336;218,9.60143313387429;248,8.898035800493503;978,9.826392615824133;213,10.874513631775457;347,10.980775208295753;510,10.199493641186214;984,10.309521757972416;127,11.81238325864246;112,11.886048363713723
847,0;279,0.0516256977749145;822,2.8379920093144384;712,2.9352299326537494;228,4.825804766113267;30,3.665595055297158
370,0;693,0.9935487682673921
779,0;524,1.7031972408270306;148,3.628326963864897
474,0;409,0.25323474303049553;543,0.26303030712542036;484,0.3367560198227869;683,2.827141897740651;696,1.19903870565873;246,1.442936492264661;285,1.923286560472242;432,2.7132588710405288;823,1.2287697013283922;845,1.3609993484220118;404,3.071400733744955;69,3.724523642353117;581,3.4513060635117387
912,0;507,0.2248172176563527;794,0.06728646246736093
526,0;173,0.014755888342738074
860,0;87,0.6532318103143279;335,1.412879938157202;572,0.3868752274337774;734,0.9766805226774814;25,3.168052577344219;634,2.623937208137686;78,1.2424692969981137;481,2.167362361414054;508,1.741542958616372;758,1.4889509474144433;496,1.8453649957676506;923,2.350948572991748;908,6.224571275132963;708,4.915949069204762;818,2.388688267830497;983,6.373564602738989;650,3.5313948976056895;525,2.792645312358805;975,4.308283111209583;356,6.7239263868469195;810,5.327626703503066;253,5.2396884921266125;793,5.719902365769719;644,5.58272419621103;7,5.362626147012095;823,6.138597038005391;845,6.448891335752344;447,6.3012091785337345;268,7.033069311067743;225,12.980259794894327;89,7.925939377936794
294,0;614,2.024591282653436
903,0;742,1.6084406784715584;538,1.711244320234807
341,0;911,0.12521712114771666;568,0.90674915131696
921,0;533,1.8416064074500396;863,0.1889984811902359;899,0.38496735719676817;880,1.0577842987941146;11,3.4677537757219596;842,5.094959884372637;617,4.454947893531971;522,3.591918060061772;303,4.299400862933938;138,6.204010721641
344,0;690,0.32474818792400456
960,0;558,0.7960013119085256;859,3.36360350013737;527,1.2938093651977427;913,2.2398691772419626;99,2.094472037955956;747,2.0965678321732497;776,4.086749570948857;811,3.0948483037743904;371,2.454954698856863;934,2.5319476367063007;843,2.8407092617320022;18,4.958892982686282;855,3.8029539835144144
894,0;111,0.10612316530399331;766,1.3041788401283188;261,1.3421979136826472;879,3.186171155072235;25,3.7375580992379396;98,3.516768230848667;49,4.780768398287081;851,4.005137964914446;717,3.888245083400767;521,6.052812293165642;114,4.0650435236738796;735,4.936719304653935;62,5.675367887800257;813,5.837034023760589;291,6.243612630030305;106,6.953270956194554;643,8.196742226469484;769,7.372731628087273;476,7.272650368858845;724,7.2011355344644725;503,11.324264816519289
122,0;582,0.2726453814593172;334,2.899070969498379;109,0.2964461912449569;198,0.421321207611624;160,1.2609408589869273;558,5.847016560655188;859,7.715808346473269;855,7.848508781655768;439,7.813240664745019;732,8.906499808776854;799,8.600765064246747;724,8.815046972750904;7,9.303849073321029
704,0;448,0.6381169547251165
621,0;91,1.309979895295028;794,3.8467749689103767;787,1.4992193364537183;542,1.3850386371433299;861,1.6603821618095738
925,0;270,6.354332084530528;78,3.88862158484642;60,7.712884575737177
414,0;33,1.0647924142692862;413,1.0591723397178725;819,2.307700528919594;520,1.535262595942118;532,3.1174787459282647;40,2.054658672203615;480,2.5251865636375035;710,2.660836256210493;582,2.9130461774634244;919,5.186513583491481;334,9.9781178052221;109,4.167325129896051;617,3.053947482137476;444,3.552927796327186;459,4.29960854644965;52,4.242668797512802;429,5.467433255868929;603,4.350578779042717;890,6.089937797053052;860,6.8321208547444545;247,6.47612956779572;721,6.24040118292389;288,5.867956109996834;309,6.602332990165356;519,6.574735579995546;581,6.573656673782075;331,6.294969422888349;67,6.275032137749248;112,7.859403513260252;799,7.893000973923093;228,8.510622928724233;366,6.889145527659149;8,7.941550347465551;164,6.795831497980214;970,7.055297350164659;649,8.009921504917594;238,7.873780363389825;300,7.970759836150734;572,8.026912596494393;648,7.196830993739112;180,7.61322825800343;84,7.999316610309679;922,10.46486708159322;533,9.50706837450265;534,8.222196239181217;560,9.423082950717891;25,8.364757070731757;257,9.395645055931334;422,10.883301064505599;428,9.61332582916553;272,9.65774925305201;558,13.047805318455763
853,0;625,0.1604937325089208;117,0.6826584904411395;213,2.144011393668384
406,0;68,0.6471613559251811
